key,licenseNumber,phoneNumber,specialisation,annualHealthTest,yearsOfExperience,certifications,key:userAccount
# Base entity
technician-01,"JRA012345","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-technician-01
# license-number - standard variations
technician-02,"MV000000","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-technician-02
technician-03,"PLA000001","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-technician-03
technician-04,"AA000011","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-04
technician-05,"AAB000111","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-05
technician-06,"AA001111","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-06
technician-07,"AAA011111","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-07
technician-08,"AA111111","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-08
technician-09,"AAB999999","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-09
technician-10,"AA123456","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-10
technician-11,"AA789012","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-11
technician-12,"AA999999","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-12
technician-13,"AAZ999999","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-13
# licenseNumber - no singular values
# phoneNumber - standard variations
technician-14,"AA000000","000000","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-14
technician-15,"AA000001","+000000","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-15
technician-16,"AA000002","000001","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-16
technician-17,"AA000003","+000001","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-17
technician-18,"AA000004","999999999999998","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-18
technician-19,"AA000005","+999999999999998","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-19
technician-20,"AA000006","999999999999999","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-20
technician-21,"AA000007","+999999999999999","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-21
# phoneNumber - no singular values
# specialisation - standard variations
technician-22,"AA000008","+12345678910",L,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-22
technician-23,"AA000009","+12345678910",Lo,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-23
technician-24,"AA000010","+12345678910","Lorem ipsum dolor sit amet, consectetur adipiscin",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-24
technician-26,"AA000012","+12345678910",โลเร็ม อิปซัม,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-26
technician-27,"AA000013","+12345678910",لوريم إيبسوم,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-27
technician-28,"BB000014","+12345678910",洛伦·伊普森,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-28
technician-29,"BB000015","+12345678910",<marquee>Hacked</marquee>,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-29
technician-30,"BB000016","+12345678910",<script>alert(‘Hacked!’);</script>,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-30
technician-31,"BB000017","+12345678910",' or 'A' = 'A ,TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-31
# specialisation - no singular values
# annual-health-test - standard values
technician-32,"BB000018","+12345678910","Lorem ipsum dolor sit ame",FALSE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-32
# annualHealthTest - no singular values
# yearsOfExperience - standard values
technician-33,"BB000019","+12345678910","Lorem ipsum dolor sit ame",TRUE, 0,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-33
technician-34,"BB000020","+12345678910","Lorem ipsum dolor sit ame",TRUE, 1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-34
technician-35,"BB000021","+12345678910","Lorem ipsum dolor sit ame",TRUE, 119,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-35
technician-36,"BB000022","+12345678910","Lorem ipsum dolor sit ame",TRUE, 120,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",user-account-consumer-36
# yearsOfExperience - no singular values
# certifications - standard values
technician-37,"BB000023","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,,user-account-consumer-37
technician-38,"BB000024","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,L,user-account-consumer-38
technician-39,"BB000025","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",user-account-consumer-39
technician-40,"BB000026","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",user-account-consumer-40
technician-41,"BB000027","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,โลเร็ม อิปซัม,user-account-consumer-41
technician-43,"BB000029","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,洛伦·伊普森,user-account-consumer-43
technician-44,"BB000030","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,<marquee>Hacked</marquee>,user-account-consumer-44
technician-45,"BB000031","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,<script>alert(‘Hacked!’);</script>,user-account-consumer-45
technician-46,"BB000032","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,' or 'A' = 'A ,user-account-consumer-46
# certifications - singular values
technician-47,"BB000033","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,null,user-account-consumer-47
technician-48,"BB000034","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60," ",user-account-consumer-48
technician-49,"BB000035","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,"	",user-account-consumer-49
# user-account - standard variations
technician-50,"LP000036","+12345678910","Lorem ipsum dolor sit ame",TRUE, 60,,user-account-provider-01
# userAccount - no singular values
